Date,Airline,Origin,Destination,Scheduled Departure,Actual Departure,Delay (Minutes),Delay Reason
2023-03-09,AirAsia India,CCU,DEL,2023-03-09 02:05,2023-03-09 02:10,5,Technical
2023-02-12,IndiGo,CCU,BLR,2023-02-12 20:43,2023-02-12 20:43,0,None
2023-01-29,IndiGo,MAA,CCU,2023-01-29 14:59,2023-01-29 17:59,180,Crew
2023-03-05,Vistara,BLR,BOM,2023-03-05 19:38,2023-03-05 19:43,5,Late Arrival
2023-01-28,IndiGo,CCU,DEL,2023-01-28 20:41,2023-01-28 21:41,60,Weather
2023-02-17,SpiceJet,CCU,BLR,2023-02-17 03:49,2023-02-17 04:19,30,Crew
2023-06-03,SpiceJet,HYD,BLR,2023-06-03 10:52,2023-06-03 11:52,60,Crew
2023-01-27,Vistara,BLR,BOM,2023-01-27 22:43,2023-01-28 00:43,120,Late Arrival
2023-03-17,SpiceJet,HYD,BLR,2023-03-17 21:04,2023-03-17 22:04,60,None
2023-05-07,Go First,BLR,CCU,2023-05-07 21:49,2023-05-07 21:59,10,Weather
2023-01-24,Air India,DEL,BOM,2023-01-24 02:28,2023-01-24 05:28,180,Crew
2023-04-23,Go First,DEL,MAA,2023-04-23 00:41,2023-04-23 00:41,0,None
2023-03-30,Air India,CCU,MAA,2023-03-30 16:52,2023-03-30 16:57,5,Crew
2023-03-14,AirAsia India,BLR,CCU,2023-03-14 03:52,2023-03-14 06:52,180,Late Arrival
2023-03-21,SpiceJet,CCU,MAA,2023-03-21 10:35,2023-03-21 10:50,15,Crew
2023-03-05,SpiceJet,DEL,CCU,2023-03-05 11:26,2023-03-05 11:26,0,None
2023-04-28,AirAsia India,HYD,CCU,2023-04-28 00:15,2023-04-28 03:15,180,Crew
2023-04-10,SpiceJet,CCU,HYD,2023-04-10 21:30,2023-04-10 21:35,5,Crew
2023-06-17,AirAsia India,HYD,DEL,2023-06-17 14:25,2023-06-17 17:25,180,ATC
2023-03-24,Vistara,HYD,CCU,2023-03-24 17:56,2023-03-24 18:56,60,Technical
2023-06-16,Air India,DEL,BLR,2023-06-16 05:54,2023-06-16 08:54,180,Crew
2023-05-06,Air India,MAA,CCU,2023-05-06 04:48,2023-05-06 04:48,0,None
2023-05-02,Air India,BLR,BOM,2023-05-02 21:47,2023-05-02 21:52,5,Late Arrival
2023-02-19,IndiGo,BLR,MAA,2023-02-19 11:04,2023-02-19 11:04,0,None
2023-02-22,SpiceJet,BOM,MAA,2023-02-22 08:59,2023-02-22 09:14,15,None
2023-03-21,IndiGo,MAA,HYD,2023-03-21 23:20,2023-03-21 23:20,0,None
2023-04-03,IndiGo,BOM,DEL,2023-04-03 11:28,2023-04-03 14:28,180,Late Arrival
2023-05-28,Vistara,HYD,BOM,2023-05-28 14:04,2023-05-28 14:04,0,None
2023-01-09,Go First,BOM,CCU,2023-01-09 09:38,2023-01-09 09:48,10,ATC
2023-02-18,Go First,HYD,BOM,2023-02-18 15:56,2023-02-18 15:56,0,None
2023-06-27,Go First,MAA,CCU,2023-06-27 23:41,2023-06-28 00:41,60,None
2023-02-24,Vistara,CCU,BLR,2023-02-24 10:13,2023-02-24 10:13,0,None
2023-03-10,Vistara,CCU,DEL,2023-03-10 02:34,2023-03-10 02:44,10,ATC
2023-03-24,AirAsia India,BOM,CCU,2023-03-24 13:06,2023-03-24 15:06,120,Technical
2023-04-07,Vistara,DEL,HYD,2023-04-07 13:29,2023-04-07 13:29,0,None
2023-03-24,IndiGo,BOM,BLR,2023-03-24 10:35,2023-03-24 12:35,120,Weather
2023-03-18,Air India,HYD,DEL,2023-03-18 18:59,2023-03-18 20:59,120,Late Arrival
2023-06-05,Vistara,MAA,CCU,2023-06-05 20:54,2023-06-05 21:54,60,ATC
2023-01-16,SpiceJet,BLR,DEL,2023-01-16 22:00,2023-01-16 22:05,5,Crew
2023-01-26,Go First,HYD,BLR,2023-01-26 02:43,2023-01-26 03:43,60,Crew
2023-06-17,IndiGo,MAA,BLR,2023-06-17 07:31,2023-06-17 08:01,30,Weather
2023-01-07,Go First,BOM,CCU,2023-01-07 02:24,2023-01-07 02:39,15,Technical
2023-06-26,Air India,HYD,MAA,2023-06-26 03:52,2023-06-26 06:52,180,Technical
2023-04-04,Go First,HYD,BOM,2023-04-04 18:24,2023-04-04 18:34,10,Late Arrival
2023-05-08,Vistara,CCU,DEL,2023-05-08 22:48,2023-05-08 23:18,30,None
2023-01-01,Go First,HYD,DEL,2023-01-01 19:55,2023-01-01 20:05,10,ATC
2023-06-20,AirAsia India,BLR,CCU,2023-06-20 02:05,2023-06-20 02:05,0,None
2023-04-28,AirAsia India,BOM,DEL,2023-04-28 23:44,2023-04-29 00:14,30,ATC
2023-02-05,Go First,BOM,HYD,2023-02-05 00:44,2023-02-05 00:59,15,Late Arrival
2023-03-18,AirAsia India,DEL,BOM,2023-03-18 15:45,2023-03-18 16:15,30,Weather
2023-06-29,AirAsia India,BLR,BOM,2023-06-29 18:59,2023-06-29 20:59,120,Crew
2023-06-22,Go First,HYD,BLR,2023-06-22 00:20,2023-06-22 00:20,0,None
2023-05-11,SpiceJet,CCU,MAA,2023-05-11 13:11,2023-05-11 13:11,0,None
2023-01-07,SpiceJet,HYD,BOM,2023-01-07 01:50,2023-01-07 01:50,0,None
2023-03-29,IndiGo,BLR,BOM,2023-03-29 22:52,2023-03-29 23:07,15,Technical
2023-02-23,Go First,CCU,MAA,2023-02-23 03:34,2023-02-23 03:49,15,None
2023-04-27,Vistara,BOM,DEL,2023-04-27 08:48,2023-04-27 09:48,60,None
2023-02-12,Air India,HYD,DEL,2023-02-12 20:47,2023-02-12 20:57,10,ATC
2023-03-14,Go First,MAA,DEL,2023-03-14 05:15,2023-03-14 05:45,30,ATC
2023-05-23,SpiceJet,MAA,HYD,2023-05-23 15:42,2023-05-23 15:47,5,ATC
2023-06-27,AirAsia India,HYD,BLR,2023-06-27 21:26,2023-06-27 21:31,5,None
2023-05-23,IndiGo,CCU,BOM,2023-05-23 13:54,2023-05-23 13:59,5,Technical
2023-04-20,Go First,CCU,DEL,2023-04-20 10:14,2023-04-20 10:19,5,None
2023-03-07,Air India,HYD,CCU,2023-03-07 03:15,2023-03-07 04:15,60,Crew
2023-06-21,Air India,DEL,MAA,2023-06-21 18:38,2023-06-21 18:38,0,None
2023-01-11,Go First,HYD,BLR,2023-01-11 03:18,2023-01-11 04:18,60,None
2023-04-09,Vistara,HYD,BOM,2023-04-09 09:00,2023-04-09 10:00,60,None
2023-04-30,Go First,CCU,MAA,2023-04-30 11:40,2023-04-30 11:50,10,ATC
2023-06-17,IndiGo,MAA,DEL,2023-06-17 17:03,2023-06-17 18:03,60,Crew
2023-05-21,IndiGo,CCU,BOM,2023-05-21 15:21,2023-05-21 16:21,60,Weather
2023-05-30,IndiGo,HYD,DEL,2023-05-30 04:08,2023-05-30 04:38,30,None
2023-05-21,Vistara,MAA,BLR,2023-05-21 11:40,2023-05-21 12:10,30,None
2023-03-18,IndiGo,CCU,MAA,2023-03-18 18:38,2023-03-18 18:53,15,Technical
2023-05-17,IndiGo,CCU,DEL,2023-05-17 23:49,2023-05-18 01:49,120,Crew
2023-04-17,SpiceJet,CCU,BLR,2023-04-17 21:19,2023-04-17 23:19,120,Late Arrival
2023-01-08,SpiceJet,BOM,MAA,2023-01-08 07:37,2023-01-08 09:37,120,Late Arrival
2023-01-20,Vistara,BOM,CCU,2023-01-20 04:40,2023-01-20 04:40,0,None
2023-05-07,Go First,BOM,DEL,2023-05-07 05:35,2023-05-07 05:35,0,None
2023-06-04,SpiceJet,DEL,BOM,2023-06-04 08:34,2023-06-04 09:34,60,ATC
2023-05-08,AirAsia India,CCU,MAA,2023-05-08 03:55,2023-05-08 06:55,180,Late Arrival
2023-01-30,Vistara,DEL,BOM,2023-01-30 01:50,2023-01-30 02:05,15,Technical
2023-01-15,Go First,BLR,MAA,2023-01-15 04:53,2023-01-15 05:03,10,None
2023-04-09,IndiGo,HYD,DEL,2023-04-09 15:50,2023-04-09 15:50,0,None
2023-01-23,Air India,BOM,MAA,2023-01-23 14:44,2023-01-23 14:44,0,None
2023-06-16,IndiGo,DEL,BOM,2023-06-16 06:17,2023-06-16 06:17,0,None
2023-06-09,IndiGo,MAA,BLR,2023-06-09 21:03,2023-06-09 21:13,10,Late Arrival
2023-01-12,Vistara,BLR,HYD,2023-01-12 10:47,2023-01-12 12:47,120,None
2023-04-30,AirAsia India,BOM,HYD,2023-04-30 06:42,2023-04-30 07:12,30,Technical
2023-03-20,Go First,BOM,BLR,2023-03-20 03:39,2023-03-20 04:09,30,None
2023-06-04,IndiGo,HYD,BLR,2023-06-04 21:12,2023-06-04 23:12,120,ATC
2023-04-08,Vistara,MAA,HYD,2023-04-08 06:52,2023-04-08 07:22,30,Technical
2023-02-16,SpiceJet,HYD,MAA,2023-02-16 06:04,2023-02-16 06:04,0,None
2023-01-16,AirAsia India,CCU,BLR,2023-01-16 07:34,2023-01-16 07:49,15,Technical
2023-05-07,Air India,HYD,BLR,2023-05-07 21:39,2023-05-07 21:54,15,ATC
2023-05-08,Go First,HYD,BLR,2023-05-08 20:17,2023-05-08 22:17,120,Crew
2023-03-08,Vistara,DEL,MAA,2023-03-08 17:54,2023-03-08 17:54,0,None
2023-01-11,SpiceJet,BOM,MAA,2023-01-11 14:37,2023-01-11 14:52,15,Weather
2023-04-24,Air India,MAA,DEL,2023-04-24 06:27,2023-04-24 09:27,180,Crew
2023-03-05,Go First,HYD,MAA,2023-03-05 23:51,2023-03-06 00:06,15,Technical
2023-02-19,AirAsia India,BLR,CCU,2023-02-19 02:34,2023-02-19 03:34,60,None
2023-04-26,Air India,MAA,BLR,2023-04-26 02:16,2023-04-26 02:16,0,None
2023-04-05,IndiGo,BOM,MAA,2023-04-05 15:58,2023-04-05 15:58,0,None
2023-05-24,Vistara,BLR,MAA,2023-05-24 20:12,2023-05-24 20:12,0,None
2023-04-27,Go First,HYD,BOM,2023-04-27 09:04,2023-04-27 12:04,180,Late Arrival
2023-05-18,Air India,BOM,HYD,2023-05-18 11:18,2023-05-18 14:18,180,Late Arrival
2023-01-27,Go First,BLR,DEL,2023-01-27 21:37,2023-01-27 22:37,60,Crew
2023-05-15,SpiceJet,HYD,DEL,2023-05-15 05:24,2023-05-15 05:39,15,Technical
2023-02-28,IndiGo,HYD,MAA,2023-02-28 23:31,2023-03-01 00:31,60,Technical
2023-03-04,Air India,HYD,BOM,2023-03-04 21:01,2023-03-05 00:01,180,Weather
2023-04-19,Air India,MAA,BOM,2023-04-19 11:32,2023-04-19 11:37,5,None
2023-01-16,Air India,CCU,MAA,2023-01-16 10:35,2023-01-16 10:35,0,None
2023-04-18,IndiGo,HYD,BLR,2023-04-18 23:32,2023-04-18 23:47,15,None
2023-01-09,Go First,MAA,BOM,2023-01-09 15:42,2023-01-09 15:47,5,ATC
2023-03-31,SpiceJet,HYD,DEL,2023-03-31 21:30,2023-03-31 21:40,10,Technical
2023-02-13,Air India,BLR,CCU,2023-02-13 23:21,2023-02-13 23:21,0,None
2023-04-16,AirAsia India,CCU,BLR,2023-04-16 03:24,2023-04-16 03:29,5,Late Arrival
2023-03-04,Go First,CCU,DEL,2023-03-04 12:18,2023-03-04 12:18,0,None
2023-01-25,SpiceJet,MAA,HYD,2023-01-25 14:57,2023-01-25 14:57,0,None
2023-03-03,Vistara,DEL,CCU,2023-03-03 05:23,2023-03-03 06:23,60,Crew
2023-04-18,Go First,HYD,BLR,2023-04-18 14:08,2023-04-18 14:08,0,None
2023-04-13,Air India,DEL,BLR,2023-04-13 16:38,2023-04-13 16:48,10,None
2023-06-14,Air India,CCU,BOM,2023-06-14 22:16,2023-06-15 01:16,180,ATC
2023-01-17,Vistara,HYD,CCU,2023-01-17 10:26,2023-01-17 10:26,0,None
2023-03-13,Go First,DEL,CCU,2023-03-13 02:56,2023-03-13 02:56,0,None
2023-01-10,IndiGo,CCU,DEL,2023-01-10 11:38,2023-01-10 11:38,0,None
2023-01-20,Vistara,BOM,BLR,2023-01-20 09:46,2023-01-20 09:46,0,None
2023-03-13,SpiceJet,MAA,HYD,2023-03-13 03:09,2023-03-13 03:19,10,Crew
2023-01-02,IndiGo,DEL,HYD,2023-01-02 23:48,2023-01-03 00:03,15,Late Arrival
2023-06-11,IndiGo,CCU,DEL,2023-06-11 02:26,2023-06-11 02:26,0,None
2023-02-02,SpiceJet,BLR,BOM,2023-02-02 13:45,2023-02-02 16:45,180,None
2023-06-15,Vistara,CCU,BOM,2023-06-15 16:27,2023-06-15 16:27,0,None
2023-03-10,SpiceJet,CCU,MAA,2023-03-10 22:19,2023-03-10 22:19,0,None
2023-04-20,Vistara,BOM,HYD,2023-04-20 12:41,2023-04-20 14:41,120,Late Arrival
2023-06-17,SpiceJet,MAA,BOM,2023-06-17 00:04,2023-06-17 00:09,5,Weather
2023-06-02,Air India,MAA,DEL,2023-06-02 20:48,2023-06-02 21:03,15,Crew
2023-03-25,AirAsia India,MAA,DEL,2023-03-25 17:03,2023-03-25 17:03,0,None
2023-05-17,IndiGo,BLR,MAA,2023-05-17 16:44,2023-05-17 17:14,30,ATC
2023-05-25,SpiceJet,BOM,CCU,2023-05-25 06:12,2023-05-25 06:27,15,ATC
2023-01-20,Go First,BLR,DEL,2023-01-20 11:25,2023-01-20 12:25,60,None
2023-06-03,Go First,MAA,CCU,2023-06-03 10:14,2023-06-03 10:14,0,None
2023-04-29,AirAsia India,MAA,CCU,2023-04-29 05:12,2023-04-29 05:22,10,Technical
2023-03-12,Go First,DEL,CCU,2023-03-12 19:18,2023-03-12 20:18,60,Weather
2023-04-09,Vistara,MAA,BOM,2023-04-09 04:26,2023-04-09 04:26,0,None
2023-04-24,IndiGo,BLR,HYD,2023-04-24 01:53,2023-04-24 01:53,0,None
2023-02-08,Air India,CCU,BLR,2023-02-08 03:24,2023-02-08 04:24,60,Technical
2023-05-24,Go First,DEL,CCU,2023-05-24 01:59,2023-05-24 04:59,180,Late Arrival
2023-05-14,Air India,BOM,HYD,2023-05-14 01:26,2023-05-14 04:26,180,Crew
2023-06-18,IndiGo,MAA,BLR,2023-06-18 23:48,2023-06-19 02:48,180,Technical
2023-05-04,Vistara,BOM,DEL,2023-05-04 22:06,2023-05-04 22:06,0,None
2023-06-18,AirAsia India,CCU,BLR,2023-06-18 13:59,2023-06-18 14:59,60,Technical
2023-06-17,Vistara,BOM,MAA,2023-06-17 04:37,2023-06-17 04:37,0,None
2023-02-17,SpiceJet,DEL,HYD,2023-02-17 22:57,2023-02-18 01:57,180,Late Arrival
2023-02-11,SpiceJet,DEL,BOM,2023-02-11 00:37,2023-02-11 01:07,30,None
2023-01-18,IndiGo,HYD,CCU,2023-01-18 17:35,2023-01-18 17:50,15,ATC
2023-03-25,IndiGo,BOM,CCU,2023-03-25 19:12,2023-03-25 21:12,120,Technical
2023-04-13,AirAsia India,BLR,BOM,2023-04-13 19:20,2023-04-13 19:35,15,Crew
2023-06-30,SpiceJet,DEL,BLR,2023-06-30 04:22,2023-06-30 04:32,10,Crew
2023-01-23,Vistara,DEL,BLR,2023-01-23 03:04,2023-01-23 03:14,10,ATC
2023-01-24,Vistara,CCU,BLR,2023-01-24 14:23,2023-01-24 14:23,0,None
2023-04-25,Air India,HYD,BOM,2023-04-25 14:20,2023-04-25 17:20,180,Weather
2023-06-27,AirAsia India,BOM,DEL,2023-06-27 06:33,2023-06-27 07:03,30,Technical
2023-06-26,Air India,HYD,BLR,2023-06-26 02:36,2023-06-26 03:06,30,Crew
2023-03-02,Go First,DEL,CCU,2023-03-02 05:59,2023-03-02 05:59,0,None
2023-04-22,SpiceJet,CCU,DEL,2023-04-22 22:47,2023-04-22 22:57,10,Weather
2023-05-14,AirAsia India,BOM,MAA,2023-05-14 08:18,2023-05-14 10:18,120,Technical
2023-02-14,Air India,HYD,CCU,2023-02-14 10:03,2023-02-14 10:03,0,None
2023-02-20,AirAsia India,MAA,BOM,2023-02-20 00:33,2023-02-20 01:33,60,Crew
2023-03-02,Go First,MAA,CCU,2023-03-02 14:08,2023-03-02 14:13,5,Technical
2023-05-31,AirAsia India,BLR,HYD,2023-05-31 22:25,2023-05-31 22:55,30,Weather
2023-04-16,Vistara,DEL,MAA,2023-04-16 12:54,2023-04-16 12:59,5,Late Arrival
2023-04-20,Go First,BLR,BOM,2023-04-20 15:10,2023-04-20 16:10,60,Late Arrival
2023-06-09,Go First,HYD,BOM,2023-06-09 19:31,2023-06-09 19:41,10,None
2023-03-16,Vistara,CCU,DEL,2023-03-16 04:36,2023-03-16 04:36,0,None
2023-02-17,Go First,CCU,BOM,2023-02-17 15:05,2023-02-17 15:05,0,None
2023-01-01,AirAsia India,MAA,CCU,2023-01-01 06:55,2023-01-01 09:55,180,Technical
2023-05-27,Air India,MAA,HYD,2023-05-27 20:02,2023-05-27 22:02,120,Weather
2023-05-17,SpiceJet,DEL,BLR,2023-05-17 16:12,2023-05-17 19:12,180,Technical
2023-04-06,SpiceJet,BLR,DEL,2023-04-06 16:15,2023-04-06 16:15,0,None
2023-04-25,Vistara,BLR,CCU,2023-04-25 21:14,2023-04-25 21:14,0,None
2023-01-12,SpiceJet,BLR,CCU,2023-01-12 12:22,2023-01-12 12:32,10,Technical
2023-05-22,Go First,MAA,BOM,2023-05-22 16:40,2023-05-22 17:40,60,ATC
2023-04-17,Go First,CCU,DEL,2023-04-17 04:04,2023-04-17 07:04,180,Weather
2023-04-27,Air India,BOM,BLR,2023-04-27 09:33,2023-04-27 10:03,30,ATC
2023-05-02,Vistara,BLR,HYD,2023-05-02 03:11,2023-05-02 03:26,15,Crew
2023-06-30,Go First,MAA,DEL,2023-06-30 20:31,2023-06-30 20:31,0,None
2023-03-23,Go First,BOM,CCU,2023-03-23 01:54,2023-03-23 03:54,120,ATC
2023-04-12,SpiceJet,DEL,HYD,2023-04-12 20:18,2023-04-12 21:18,60,None
2023-03-23,IndiGo,BLR,CCU,2023-03-23 08:12,2023-03-23 10:12,120,Late Arrival
2023-06-02,SpiceJet,DEL,BOM,2023-06-02 07:41,2023-06-02 07:41,0,None
2023-04-16,AirAsia India,DEL,BLR,2023-04-16 23:04,2023-04-16 23:19,15,Technical
2023-04-04,Vistara,HYD,BOM,2023-04-04 13:12,2023-04-04 13:12,0,None
2023-02-24,AirAsia India,BOM,HYD,2023-02-24 03:29,2023-02-24 05:29,120,Weather
2023-06-15,IndiGo,CCU,HYD,2023-06-15 11:06,2023-06-15 11:06,0,None
2023-06-21,AirAsia India,BLR,DEL,2023-06-21 16:23,2023-06-21 19:23,180,Crew
2023-06-18,IndiGo,HYD,BLR,2023-06-18 19:09,2023-06-18 22:09,180,ATC
2023-05-25,AirAsia India,HYD,CCU,2023-05-25 15:05,2023-05-25 18:05,180,None
2023-02-19,Air India,HYD,DEL,2023-02-19 05:21,2023-02-19 07:21,120,None
2023-03-23,Go First,BLR,HYD,2023-03-23 19:27,2023-03-23 19:32,5,Technical
2023-04-12,AirAsia India,MAA,BOM,2023-04-12 06:58,2023-04-12 07:58,60,ATC
2023-06-13,Vistara,BLR,BOM,2023-06-13 05:12,2023-06-13 05:12,0,None
2023-01-09,Vistara,DEL,MAA,2023-01-09 08:47,2023-01-09 10:47,120,Crew
2023-06-08,Go First,HYD,BOM,2023-06-08 01:20,2023-06-08 01:30,10,ATC
2023-03-12,Vistara,DEL,MAA,2023-03-12 13:09,2023-03-12 13:09,0,None
2023-03-23,IndiGo,DEL,BLR,2023-03-23 13:23,2023-03-23 13:38,15,Crew
2023-06-11,SpiceJet,CCU,DEL,2023-06-11 08:38,2023-06-11 11:38,180,Technical
2023-06-29,Vistara,BLR,HYD,2023-06-29 05:39,2023-06-29 08:39,180,Late Arrival
2023-05-06,Vistara,HYD,BLR,2023-05-06 02:45,2023-05-06 02:50,5,None
2023-01-17,SpiceJet,BLR,BOM,2023-01-17 20:36,2023-01-17 20:36,0,None
2023-04-06,Go First,MAA,BLR,2023-04-06 07:17,2023-04-06 07:17,0,None
2023-02-22,AirAsia India,MAA,CCU,2023-02-22 17:49,2023-02-22 17:49,0,None
2023-04-04,Go First,DEL,CCU,2023-04-04 22:52,2023-04-04 23:07,15,ATC
2023-01-04,AirAsia India,BOM,BLR,2023-01-04 10:28,2023-01-04 12:28,120,Technical
2023-01-15,IndiGo,CCU,BOM,2023-01-15 08:23,2023-01-15 08:38,15,None
2023-01-18,AirAsia India,DEL,BOM,2023-01-18 08:09,2023-01-18 11:09,180,Weather
2023-04-06,Vistara,BLR,DEL,2023-04-06 07:17,2023-04-06 08:17,60,Weather
2023-02-06,Air India,BLR,BOM,2023-02-06 15:21,2023-02-06 17:21,120,Crew
2023-04-01,AirAsia India,CCU,BLR,2023-04-01 05:15,2023-04-01 05:15,0,None
2023-04-06,Air India,BLR,DEL,2023-04-06 21:18,2023-04-07 00:18,180,Crew
2023-06-20,IndiGo,BOM,MAA,2023-06-20 03:34,2023-06-20 03:34,0,None
2023-04-05,Air India,DEL,BLR,2023-04-05 14:04,2023-04-05 14:04,0,None
2023-03-10,SpiceJet,CCU,DEL,2023-03-10 19:54,2023-03-10 20:04,10,Late Arrival
2023-05-13,Vistara,MAA,BLR,2023-05-13 20:34,2023-05-13 22:34,120,ATC
2023-03-18,Go First,DEL,BLR,2023-03-18 19:21,2023-03-18 19:21,0,None
2023-04-24,IndiGo,MAA,BLR,2023-04-24 01:45,2023-04-24 01:55,10,Crew
2023-01-04,IndiGo,BOM,HYD,2023-01-04 06:33,2023-01-04 06:33,0,None
2023-06-17,SpiceJet,DEL,HYD,2023-06-17 23:32,2023-06-17 23:32,0,None
2023-05-26,Go First,HYD,BOM,2023-05-26 20:57,2023-05-26 21:27,30,None
2023-06-05,AirAsia India,BOM,CCU,2023-06-05 15:38,2023-06-05 17:38,120,Technical
2023-05-22,Go First,CCU,BOM,2023-05-22 21:52,2023-05-22 22:02,10,None
2023-04-04,AirAsia India,DEL,CCU,2023-04-04 15:08,2023-04-04 16:08,60,ATC
2023-04-28,Air India,HYD,BOM,2023-04-28 01:18,2023-04-28 01:33,15,Late Arrival
2023-06-15,Air India,BOM,CCU,2023-06-15 05:52,2023-06-15 06:07,15,Crew
2023-06-03,Vistara,MAA,HYD,2023-06-03 14:03,2023-06-03 14:03,0,None
2023-04-20,Air India,BOM,BLR,2023-04-20 07:51,2023-04-20 07:51,0,None
2023-04-11,Air India,DEL,MAA,2023-04-11 22:36,2023-04-11 22:46,10,Late Arrival
2023-02-19,Go First,BOM,MAA,2023-02-19 23:45,2023-02-19 23:50,5,ATC
2023-02-13,Go First,MAA,HYD,2023-02-13 05:49,2023-02-13 05:49,0,None
2023-04-30,Air India,CCU,BLR,2023-04-30 00:49,2023-04-30 01:04,15,Crew
2023-03-19,SpiceJet,CCU,MAA,2023-03-19 23:32,2023-03-20 02:32,180,Weather
2023-06-18,Vistara,DEL,BLR,2023-06-18 15:42,2023-06-18 15:57,15,Weather
2023-02-22,SpiceJet,MAA,BOM,2023-02-22 01:58,2023-02-22 02:28,30,Late Arrival
2023-05-12,Vistara,HYD,MAA,2023-05-12 22:02,2023-05-12 22:32,30,Crew
2023-02-08,Vistara,CCU,DEL,2023-02-08 04:33,2023-02-08 06:33,120,ATC
2023-02-03,SpiceJet,BOM,CCU,2023-02-03 09:36,2023-02-03 11:36,120,Technical
2023-06-03,AirAsia India,MAA,CCU,2023-06-03 01:38,2023-06-03 01:43,5,Weather
2023-03-21,Air India,BLR,CCU,2023-03-21 18:22,2023-03-21 18:22,0,None
2023-04-28,SpiceJet,DEL,HYD,2023-04-28 21:05,2023-04-28 21:05,0,None
2023-06-06,AirAsia India,CCU,MAA,2023-06-06 03:35,2023-06-06 06:35,180,Technical
