Date,Airline,Origin,Destination,Scheduled Departure,Actual Departure,Delay (Minutes),Delay Reason
2023-05-20,Air India,BOM,CCU,2023-05-20 14:04,2023-05-20 14:09,5,Technical
2023-06-27,IndiGo,BOM,CCU,2023-06-27 16:55,2023-06-27 16:55,0,None
2023-03-02,SpiceJet,DEL,MAA,2023-03-02 22:59,2023-03-02 22:59,0,None
2023-05-20,IndiGo,DEL,BOM,2023-05-20 04:10,2023-05-20 04:25,15,Crew
2023-03-12,IndiGo,CCU,BLR,2023-03-12 03:43,2023-03-12 03:43,0,None
2023-06-27,Vistara,DEL,BLR,2023-06-27 18:22,2023-06-27 18:27,5,ATC
2023-05-28,SpiceJet,MAA,BOM,2023-05-28 21:12,2023-05-28 21:17,5,Crew
2023-04-04,Air India,CCU,DEL,2023-04-04 07:25,2023-04-04 07:40,15,Late Arrival
2023-02-02,IndiGo,CCU,HYD,2023-02-02 14:57,2023-02-02 16:57,120,None
2023-06-25,Go First,MAA,BOM,2023-06-25 02:53,2023-06-25 04:53,120,Weather
2023-01-08,SpiceJet,BLR,CCU,2023-01-08 18:39,2023-01-08 18:39,0,None
2023-03-08,IndiGo,DEL,BOM,2023-03-08 12:55,2023-03-08 13:55,60,Crew
2023-05-27,Go First,MAA,DEL,2023-05-27 18:49,2023-05-27 18:54,5,Late Arrival
2023-06-22,Air India,HYD,CCU,2023-06-22 12:04,2023-06-22 13:04,60,Technical
2023-05-17,Go First,HYD,BLR,2023-05-17 03:42,2023-05-17 03:42,0,None
2023-03-27,SpiceJet,BOM,DEL,2023-03-27 06:07,2023-03-27 06:17,10,Technical
2023-01-24,AirAsia India,CCU,BOM,2023-01-24 07:01,2023-01-24 07:06,5,Late Arrival
2023-05-08,SpiceJet,CCU,BLR,2023-05-08 17:17,2023-05-08 17:17,0,None
2023-05-30,AirAsia India,HYD,BOM,2023-05-30 10:53,2023-05-30 10:53,0,None
2023-04-20,IndiGo,DEL,MAA,2023-04-20 03:47,2023-04-20 05:47,120,Crew
2023-03-04,SpiceJet,MAA,HYD,2023-03-04 11:35,2023-03-04 11:35,0,None
2023-04-19,Go First,MAA,BOM,2023-04-19 08:39,2023-04-19 08:39,0,None
2023-05-05,AirAsia India,DEL,HYD,2023-05-05 13:21,2023-05-05 13:51,30,ATC
2023-05-21,IndiGo,BOM,CCU,2023-05-21 17:41,2023-05-21 18:11,30,Late Arrival
2023-02-06,SpiceJet,BOM,HYD,2023-02-06 16:28,2023-02-06 16:58,30,Late Arrival
2023-04-23,Vistara,BLR,DEL,2023-04-23 04:55,2023-04-23 05:25,30,Crew
2023-01-29,Vistara,BLR,BOM,2023-01-29 22:11,2023-01-29 22:11,0,None
2023-01-23,AirAsia India,DEL,BOM,2023-01-23 01:13,2023-01-23 01:18,5,Late Arrival
2023-01-13,Go First,MAA,DEL,2023-01-13 21:45,2023-01-13 21:45,0,None
2023-03-01,IndiGo,MAA,BLR,2023-03-01 06:33,2023-03-01 07:33,60,Late Arrival
2023-03-24,Air India,HYD,MAA,2023-03-24 11:14,2023-03-24 13:14,120,Crew
2023-06-18,Vistara,DEL,CCU,2023-06-18 23:40,2023-06-19 00:40,60,Late Arrival
2023-06-21,IndiGo,HYD,DEL,2023-06-21 14:07,2023-06-21 14:17,10,Late Arrival
2023-01-21,Go First,DEL,BLR,2023-01-21 22:18,2023-01-21 22:18,0,None
2023-02-22,IndiGo,BLR,CCU,2023-02-22 04:26,2023-02-22 04:36,10,Weather
2023-05-27,SpiceJet,BLR,MAA,2023-05-27 19:40,2023-05-27 21:40,120,Weather
2023-01-18,SpiceJet,BLR,MAA,2023-01-18 20:43,2023-01-18 20:43,0,None
2023-04-26,AirAsia India,MAA,BOM,2023-04-26 17:50,2023-04-26 17:55,5,ATC
2023-03-01,Vistara,BLR,HYD,2023-03-01 04:06,2023-03-01 04:06,0,None
2023-06-19,IndiGo,CCU,MAA,2023-06-19 06:52,2023-06-19 07:07,15,None
2023-06-10,Air India,BLR,MAA,2023-06-10 16:00,2023-06-10 16:00,0,None
2023-03-29,Vistara,BLR,CCU,2023-03-29 11:29,2023-03-29 11:29,0,None
2023-02-23,Air India,HYD,BLR,2023-02-23 07:54,2023-02-23 08:04,10,Technical
2023-02-18,Air India,MAA,CCU,2023-02-18 12:32,2023-02-18 14:32,120,Technical
2023-01-25,Go First,CCU,DEL,2023-01-25 21:33,2023-01-25 21:48,15,Technical
2023-05-14,SpiceJet,DEL,HYD,2023-05-14 04:30,2023-05-14 05:00,30,Late Arrival
2023-05-01,Air India,DEL,HYD,2023-05-01 15:39,2023-05-01 15:54,15,ATC
2023-01-30,IndiGo,CCU,DEL,2023-01-30 20:22,2023-01-30 20:27,5,Weather
2023-02-27,IndiGo,CCU,BLR,2023-02-27 23:51,2023-02-28 00:06,15,Late Arrival
2023-03-11,IndiGo,BOM,BLR,2023-03-11 20:58,2023-03-11 20:58,0,None
2023-05-07,AirAsia India,CCU,HYD,2023-05-07 17:11,2023-05-07 17:11,0,None
2023-05-23,Go First,BOM,HYD,2023-05-23 05:51,2023-05-23 05:51,0,None
2023-01-31,Vistara,HYD,MAA,2023-01-31 15:05,2023-01-31 17:05,120,ATC
2023-04-24,SpiceJet,DEL,BLR,2023-04-24 17:13,2023-04-24 17:13,0,None
2023-02-03,Air India,BLR,MAA,2023-02-03 13:25,2023-02-03 14:25,60,Late Arrival
2023-03-05,Air India,MAA,HYD,2023-03-05 02:03,2023-03-05 02:18,15,Crew
2023-06-21,AirAsia India,HYD,MAA,2023-06-21 17:49,2023-06-21 17:49,0,None
2023-06-25,IndiGo,CCU,DEL,2023-06-25 04:51,2023-06-25 04:51,0,None
2023-03-07,SpiceJet,BOM,CCU,2023-03-07 11:51,2023-03-07 13:51,120,Late Arrival
2023-01-26,Vistara,DEL,BOM,2023-01-26 07:01,2023-01-26 07:01,0,None
2023-04-23,AirAsia India,MAA,BLR,2023-04-23 11:53,2023-04-23 13:53,120,Weather
2023-05-05,Vistara,HYD,BOM,2023-05-05 00:30,2023-05-05 00:30,0,None
2023-03-17,SpiceJet,MAA,DEL,2023-03-17 12:33,2023-03-17 12:33,0,None
2023-06-27,Vistara,BOM,MAA,2023-06-27 01:29,2023-06-27 01:29,0,None
2023-06-27,IndiGo,CCU,HYD,2023-06-27 23:15,2023-06-28 02:15,180,None
2023-05-12,IndiGo,DEL,CCU,2023-05-12 01:01,2023-05-12 01:01,0,None
2023-02-04,Air India,BLR,MAA,2023-02-04 02:52,2023-02-04 05:52,180,None
2023-01-30,SpiceJet,CCU,HYD,2023-01-30 01:26,2023-01-30 02:26,60,None
2023-04-03,Air India,HYD,MAA,2023-04-03 11:00,2023-04-03 12:00,60,Weather
2023-01-14,SpiceJet,CCU,HYD,2023-01-14 04:20,2023-01-14 04:20,0,None
2023-04-26,AirAsia India,HYD,CCU,2023-04-26 05:58,2023-04-26 05:58,0,None
2023-04-21,Vistara,BLR,DEL,2023-04-21 21:22,2023-04-21 21:22,0,None
2023-01-03,IndiGo,CCU,MAA,2023-01-03 02:46,2023-01-03 04:46,120,Late Arrival
2023-04-25,Go First,CCU,HYD,2023-04-25 08:52,2023-04-25 08:52,0,None
2023-04-14,IndiGo,HYD,CCU,2023-04-14 14:19,2023-04-14 14:19,0,None
2023-04-13,Vistara,CCU,BOM,2023-04-13 06:12,2023-04-13 07:12,60,Weather
2023-01-17,Go First,BOM,BLR,2023-01-17 14:40,2023-01-17 17:40,180,Weather
2023-03-01,Vistara,CCU,MAA,2023-03-01 08:52,2023-03-01 10:52,120,Technical
2023-04-02,Air India,CCU,BOM,2023-04-02 07:53,2023-04-02 07:53,0,None
2023-06-30,IndiGo,BLR,DEL,2023-06-30 05:49,2023-06-30 07:49,120,None
2023-02-17,IndiGo,DEL,MAA,2023-02-17 01:35,2023-02-17 01:40,5,Weather
2023-04-20,Go First,MAA,BOM,2023-04-20 15:19,2023-04-20 15:49,30,ATC
2023-06-10,Air India,CCU,BOM,2023-06-10 16:50,2023-06-10 17:50,60,Late Arrival
2023-01-03,SpiceJet,MAA,HYD,2023-01-03 13:34,2023-01-03 16:34,180,Late Arrival
2023-02-02,IndiGo,BOM,BLR,2023-02-02 12:13,2023-02-02 15:13,180,None
2023-05-31,Air India,DEL,BLR,2023-05-31 02:08,2023-05-31 02:38,30,Weather
2023-02-07,SpiceJet,MAA,DEL,2023-02-07 23:15,2023-02-07 23:45,30,ATC
2023-04-21,Vistara,MAA,BLR,2023-04-21 06:41,2023-04-21 07:11,30,ATC
2023-06-28,AirAsia India,DEL,BLR,2023-06-28 22:28,2023-06-28 22:28,0,None
2023-03-17,SpiceJet,DEL,CCU,2023-03-17 08:26,2023-03-17 08:36,10,None
2023-04-06,Vistara,BLR,MAA,2023-04-06 21:02,2023-04-06 21:02,0,None
2023-02-02,Air India,CCU,BOM,2023-02-02 19:02,2023-02-02 20:02,60,Crew
2023-02-23,AirAsia India,DEL,CCU,2023-02-23 14:25,2023-02-23 14:40,15,None
2023-04-11,Vistara,MAA,CCU,2023-04-11 13:16,2023-04-11 13:26,10,ATC
2023-02-21,SpiceJet,BLR,MAA,2023-02-21 00:23,2023-02-21 01:23,60,Technical
2023-02-12,Air India,CCU,BLR,2023-02-12 06:51,2023-02-12 07:51,60,Technical
2023-03-28,Vistara,HYD,BOM,2023-03-28 21:21,2023-03-28 21:31,10,Weather
2023-03-21,SpiceJet,MAA,DEL,2023-03-21 14:02,2023-03-21 14:07,5,Late Arrival
2023-01-27,Go First,CCU,BOM,2023-01-27 15:35,2023-01-27 15:35,0,None
2023-02-27,Air India,HYD,CCU,2023-02-27 18:47,2023-02-27 19:17,30,Technical
2023-01-21,IndiGo,HYD,DEL,2023-01-21 15:51,2023-01-21 15:56,5,None
2023-04-04,AirAsia India,BLR,CCU,2023-04-04 10:15,2023-04-04 10:15,0,None
2023-05-30,Go First,HYD,DEL,2023-05-30 06:56,2023-05-30 06:56,0,None
2023-05-02,IndiGo,DEL,HYD,2023-05-02 14:42,2023-05-02 17:42,180,ATC
2023-04-02,IndiGo,DEL,CCU,2023-04-02 23:47,2023-04-02 23:47,0,None
2023-06-22,Go First,HYD,MAA,2023-06-22 15:51,2023-06-22 15:51,0,None
2023-06-16,IndiGo,CCU,BOM,2023-06-16 05:29,2023-06-16 05:29,0,None
2023-01-16,AirAsia India,BLR,CCU,2023-01-16 02:58,2023-01-16 03:28,30,Late Arrival
2023-03-06,Air India,BLR,MAA,2023-03-06 10:56,2023-03-06 11:11,15,Weather
2023-05-10,Go First,BOM,HYD,2023-05-10 07:43,2023-05-10 07:48,5,None
2023-04-28,SpiceJet,HYD,CCU,2023-04-28 01:45,2023-04-28 01:50,5,None
2023-01-09,IndiGo,MAA,CCU,2023-01-09 07:12,2023-01-09 07:17,5,Crew
2023-01-26,Air India,BLR,CCU,2023-01-26 01:12,2023-01-26 01:17,5,None
2023-05-25,IndiGo,BLR,HYD,2023-05-25 21:39,2023-05-25 21:39,0,None
2023-04-25,IndiGo,CCU,HYD,2023-04-25 00:54,2023-04-25 01:04,10,Technical
2023-02-15,Go First,BLR,DEL,2023-02-15 00:37,2023-02-15 00:37,0,None
2023-06-07,Go First,MAA,CCU,2023-06-07 02:50,2023-06-07 05:50,180,ATC
2023-01-23,Vistara,BOM,DEL,2023-01-23 19:58,2023-01-23 20:08,10,None
2023-05-30,Air India,HYD,MAA,2023-05-30 14:41,2023-05-30 16:41,120,Late Arrival
2023-03-07,Vistara,BOM,CCU,2023-03-07 10:03,2023-03-07 10:03,0,None
2023-06-27,SpiceJet,HYD,DEL,2023-06-27 23:53,2023-06-28 00:53,60,Weather
2023-03-28,IndiGo,DEL,BLR,2023-03-28 08:29,2023-03-28 08:29,0,None
2023-02-02,Vistara,DEL,BLR,2023-02-02 13:35,2023-02-02 14:05,30,Weather
2023-06-01,Air India,CCU,BOM,2023-06-01 23:42,2023-06-02 02:42,180,Late Arrival
2023-05-11,SpiceJet,BLR,BOM,2023-05-11 23:07,2023-05-12 02:07,180,ATC
2023-03-18,IndiGo,BLR,MAA,2023-03-18 02:05,2023-03-18 02:15,10,Crew
2023-02-10,IndiGo,HYD,BOM,2023-02-10 07:55,2023-02-10 07:55,0,None
2023-04-23,Air India,CCU,BOM,2023-04-23 15:46,2023-04-23 18:46,180,Late Arrival
2023-03-24,Vistara,HYD,CCU,2023-03-24 13:09,2023-03-24 13:09,0,None
2023-05-25,IndiGo,DEL,BLR,2023-05-25 11:16,2023-05-25 11:31,15,ATC
2023-05-23,SpiceJet,DEL,HYD,2023-05-23 22:52,2023-05-23 22:52,0,None
2023-03-27,Air India,BOM,DEL,2023-03-27 11:20,2023-03-27 11:25,5,None
2023-06-04,Vistara,CCU,DEL,2023-06-04 17:18,2023-06-04 17:23,5,Technical
2023-03-31,Air India,BLR,CCU,2023-03-31 23:34,2023-04-01 02:34,180,Late Arrival
2023-06-16,AirAsia India,HYD,DEL,2023-06-16 16:50,2023-06-16 17:20,30,None
2023-02-27,SpiceJet,BOM,BLR,2023-02-27 01:19,2023-02-27 01:19,0,None
2023-04-04,Go First,BOM,DEL,2023-04-04 00:36,2023-04-04 00:36,0,None
2023-03-11,IndiGo,BOM,HYD,2023-03-11 17:42,2023-03-11 17:42,0,None
2023-04-11,Air India,BLR,HYD,2023-04-11 12:03,2023-04-11 13:03,60,Crew
2023-01-06,SpiceJet,BLR,BOM,2023-01-06 09:47,2023-01-06 09:47,0,None
2023-02-02,Vistara,CCU,BOM,2023-02-02 21:47,2023-02-02 22:17,30,None
2023-03-26,Vistara,MAA,DEL,2023-03-26 05:17,2023-03-26 07:17,120,None
2023-04-30,IndiGo,MAA,HYD,2023-04-30 06:23,2023-04-30 06:53,30,ATC
2023-01-12,AirAsia India,HYD,MAA,2023-01-12 20:42,2023-01-12 21:12,30,Weather
2023-06-27,Air India,HYD,MAA,2023-06-27 20:43,2023-06-27 20:53,10,None
2023-05-06,Go First,DEL,BLR,2023-05-06 17:03,2023-05-06 17:33,30,Weather
2023-05-02,Go First,MAA,HYD,2023-05-02 14:33,2023-05-02 17:33,180,Technical
2023-02-24,Vistara,DEL,BOM,2023-02-24 14:42,2023-02-24 14:42,0,None
2023-03-02,SpiceJet,CCU,HYD,2023-03-02 14:21,2023-03-02 14:21,0,None
2023-02-20,IndiGo,HYD,BLR,2023-02-20 06:29,2023-02-20 06:29,0,None
2023-01-26,Go First,HYD,MAA,2023-01-26 04:21,2023-01-26 04:21,0,None
2023-03-31,IndiGo,DEL,BOM,2023-03-31 13:24,2023-03-31 13:34,10,ATC
2023-06-01,IndiGo,BOM,DEL,2023-06-01 22:11,2023-06-01 22:21,10,Technical
2023-06-02,SpiceJet,DEL,BOM,2023-06-02 02:34,2023-06-02 03:04,30,Crew
2023-05-13,AirAsia India,MAA,BOM,2023-05-13 21:20,2023-05-13 21:35,15,Weather
2023-03-12,Go First,BOM,BLR,2023-03-12 20:32,2023-03-12 20:32,0,None
2023-05-22,IndiGo,MAA,HYD,2023-05-22 13:51,2023-05-22 15:51,120,Crew
2023-06-28,Air India,CCU,MAA,2023-06-28 16:20,2023-06-28 18:20,120,Crew
2023-06-13,IndiGo,BLR,HYD,2023-06-13 21:40,2023-06-13 21:50,10,Crew
2023-05-24,Vistara,DEL,BOM,2023-05-24 10:07,2023-05-24 10:12,5,Weather
2023-06-03,IndiGo,BOM,HYD,2023-06-03 14:53,2023-06-03 14:53,0,None
2023-04-26,Air India,MAA,BOM,2023-04-26 09:49,2023-04-26 10:49,60,None
2023-02-19,IndiGo,BOM,DEL,2023-02-19 12:20,2023-02-19 13:20,60,Crew
2023-06-12,AirAsia India,BLR,DEL,2023-06-12 09:02,2023-06-12 12:02,180,Technical
2023-02-25,Go First,HYD,MAA,2023-02-25 17:23,2023-02-25 19:23,120,Crew
2023-03-18,AirAsia India,DEL,MAA,2023-03-18 11:02,2023-03-18 11:17,15,None
2023-03-05,IndiGo,HYD,MAA,2023-03-05 20:55,2023-03-05 23:55,180,Technical
2023-03-01,AirAsia India,MAA,BOM,2023-03-01 23:44,2023-03-01 23:59,15,ATC
2023-06-05,SpiceJet,DEL,BLR,2023-06-05 04:12,2023-06-05 04:17,5,None
2023-03-09,Vistara,BLR,DEL,2023-03-09 03:31,2023-03-09 03:31,0,None
2023-03-07,Air India,BLR,CCU,2023-03-07 06:24,2023-03-07 06:24,0,None
2023-01-20,Air India,DEL,CCU,2023-01-20 11:35,2023-01-20 12:35,60,Weather
2023-03-25,AirAsia India,BLR,DEL,2023-03-25 19:54,2023-03-25 22:54,180,Late Arrival
2023-04-29,AirAsia India,HYD,CCU,2023-04-29 15:56,2023-04-29 18:56,180,Late Arrival
2023-03-21,Go First,BOM,CCU,2023-03-21 09:34,2023-03-21 09:34,0,None
2023-05-02,Go First,BOM,BLR,2023-05-02 21:42,2023-05-03 00:42,180,None
2023-01-16,SpiceJet,CCU,BLR,2023-01-16 10:53,2023-01-16 10:58,5,None
2023-04-05,Vistara,BLR,BOM,2023-04-05 04:52,2023-04-05 06:52,120,Technical
2023-03-05,SpiceJet,CCU,HYD,2023-03-05 01:29,2023-03-05 01:44,15,Crew
2023-01-17,IndiGo,BLR,DEL,2023-01-17 21:13,2023-01-17 23:13,120,Late Arrival
2023-01-28,Air India,HYD,MAA,2023-01-28 07:45,2023-01-28 07:45,0,None
2023-06-11,Air India,MAA,HYD,2023-06-11 06:05,2023-06-11 08:05,120,Weather
2023-06-08,Go First,CCU,BOM,2023-06-08 01:42,2023-06-08 01:42,0,None
2023-05-18,IndiGo,CCU,BLR,2023-05-18 17:14,2023-05-18 17:14,0,None
2023-06-30,Vistara,HYD,MAA,2023-06-30 13:42,2023-06-30 13:52,10,ATC
2023-02-24,Air India,HYD,MAA,2023-02-24 01:10,2023-02-24 02:10,60,None
2023-05-04,Air India,CCU,BLR,2023-05-04 07:51,2023-05-04 08:06,15,None
2023-01-30,IndiGo,CCU,BOM,2023-01-30 05:02,2023-01-30 05:17,15,Technical
2023-05-19,IndiGo,DEL,MAA,2023-05-19 06:00,2023-05-19 06:00,0,None
2023-04-27,Air India,BLR,HYD,2023-04-27 18:39,2023-04-27 20:39,120,ATC
2023-05-26,Go First,BOM,MAA,2023-05-26 20:04,2023-05-26 20:04,0,None
2023-03-25,Go First,BOM,DEL,2023-03-25 12:00,2023-03-25 12:05,5,Weather
2023-04-12,IndiGo,MAA,BOM,2023-04-12 17:34,2023-04-12 17:49,15,None
2023-05-17,Go First,CCU,BLR,2023-05-17 00:01,2023-05-17 03:01,180,Weather
2023-01-02,SpiceJet,CCU,BLR,2023-01-02 09:14,2023-01-02 09:19,5,Late Arrival
2023-03-10,Go First,BLR,CCU,2023-03-10 17:54,2023-03-10 18:09,15,ATC
2023-01-16,IndiGo,DEL,BOM,2023-01-16 21:08,2023-01-16 21:13,5,Crew
2023-03-21,IndiGo,HYD,BOM,2023-03-21 03:45,2023-03-21 03:50,5,ATC
2023-04-30,Vistara,HYD,MAA,2023-04-30 05:25,2023-04-30 08:25,180,None
2023-03-24,Vistara,DEL,MAA,2023-03-24 09:39,2023-03-24 11:39,120,Late Arrival
2023-06-22,Vistara,BOM,DEL,2023-06-22 11:28,2023-06-22 11:33,5,ATC
2023-04-20,IndiGo,CCU,DEL,2023-04-20 20:59,2023-04-20 21:09,10,Late Arrival
2023-01-27,AirAsia India,CCU,BOM,2023-01-27 20:37,2023-01-27 22:37,120,ATC
2023-05-26,Vistara,BOM,HYD,2023-05-26 03:12,2023-05-26 03:42,30,Late Arrival
2023-03-27,Go First,HYD,DEL,2023-03-27 16:11,2023-03-27 16:21,10,Weather
2023-05-06,IndiGo,DEL,MAA,2023-05-06 02:20,2023-05-06 02:20,0,None
2023-03-07,IndiGo,BOM,BLR,2023-03-07 16:52,2023-03-07 16:52,0,None
2023-01-16,Vistara,MAA,HYD,2023-01-16 09:14,2023-01-16 09:19,5,ATC
2023-04-04,Vistara,BLR,MAA,2023-04-04 16:41,2023-04-04 16:46,5,ATC
2023-06-05,SpiceJet,BOM,CCU,2023-06-05 21:11,2023-06-05 21:11,0,None
2023-05-13,Air India,MAA,BLR,2023-05-13 04:54,2023-05-13 04:54,0,None
2023-05-02,Vistara,BOM,DEL,2023-05-02 11:32,2023-05-02 11:32,0,None
2023-03-16,Air India,BOM,CCU,2023-03-16 01:56,2023-03-16 01:56,0,None
2023-01-30,Air India,BLR,DEL,2023-01-30 04:41,2023-01-30 04:41,0,None
2023-02-16,Vistara,MAA,CCU,2023-02-16 01:11,2023-02-16 01:41,30,None
2023-04-19,Go First,BOM,CCU,2023-04-19 01:49,2023-04-19 03:49,120,ATC
2023-06-06,IndiGo,MAA,DEL,2023-06-06 05:23,2023-06-06 05:23,0,None
2023-05-25,SpiceJet,DEL,CCU,2023-05-25 04:19,2023-05-25 04:29,10,ATC
2023-02-17,IndiGo,BOM,CCU,2023-02-17 22:58,2023-02-17 22:58,0,None
2023-06-23,IndiGo,BOM,DEL,2023-06-23 02:49,2023-06-23 05:49,180,None
2023-06-17,Vistara,MAA,HYD,2023-06-17 13:06,2023-06-17 13:21,15,Crew
2023-02-05,Vistara,DEL,BOM,2023-02-05 15:20,2023-02-05 18:20,180,None
2023-01-06,IndiGo,BLR,HYD,2023-01-06 20:48,2023-01-06 21:48,60,None
2023-04-09,Go First,BOM,HYD,2023-04-09 22:22,2023-04-09 22:22,0,None
2023-02-20,Go First,HYD,MAA,2023-02-20 01:58,2023-02-20 01:58,0,None
2023-04-14,Vistara,HYD,MAA,2023-04-14 14:25,2023-04-14 14:55,30,Technical
2023-05-30,Go First,HYD,BLR,2023-05-30 22:34,2023-05-30 23:04,30,Late Arrival
2023-02-24,Air India,BLR,DEL,2023-02-24 14:44,2023-02-24 14:54,10,Technical
2023-05-02,IndiGo,MAA,CCU,2023-05-02 17:09,2023-05-02 20:09,180,Weather
2023-06-25,Go First,HYD,CCU,2023-06-25 11:37,2023-06-25 13:37,120,ATC
2023-03-23,Go First,BOM,DEL,2023-03-23 18:46,2023-03-23 18:46,0,None
2023-02-09,Vistara,DEL,BOM,2023-02-09 19:02,2023-02-09 19:17,15,ATC
2023-01-22,AirAsia India,DEL,BOM,2023-01-22 18:11,2023-01-22 18:16,5,Crew
2023-04-27,IndiGo,HYD,DEL,2023-04-27 08:19,2023-04-27 08:24,5,Weather
2023-05-05,SpiceJet,MAA,HYD,2023-05-05 23:01,2023-05-05 23:01,0,None
2023-01-29,SpiceJet,HYD,MAA,2023-01-29 18:23,2023-01-29 18:53,30,Weather
2023-06-23,AirAsia India,HYD,BLR,2023-06-23 23:32,2023-06-24 00:32,60,Technical
2023-01-06,Vistara,HYD,BOM,2023-01-06 17:10,2023-01-06 17:15,5,ATC
2023-04-11,SpiceJet,BLR,HYD,2023-04-11 02:00,2023-04-11 03:00,60,Late Arrival
2023-01-12,Go First,DEL,BOM,2023-01-12 16:26,2023-01-12 16:31,5,Crew
2023-01-04,Vistara,BLR,HYD,2023-01-04 15:44,2023-01-04 16:14,30,Late Arrival
2023-05-22,Air India,CCU,DEL,2023-05-22 16:41,2023-05-22 17:41,60,None
2023-05-10,AirAsia India,HYD,BOM,2023-05-10 09:33,2023-05-10 09:33,0,None
2023-03-19,Air India,BLR,HYD,2023-03-19 11:27,2023-03-19 11:37,10,None
2023-05-02,SpiceJet,DEL,MAA,2023-05-02 00:45,2023-05-02 03:45,180,Late Arrival
2023-01-08,Air India,DEL,MAA,2023-01-08 16:47,2023-01-08 16:57,10,ATC
2023-04-23,IndiGo,HYD,BOM,2023-04-23 01:27,2023-04-23 03:27,120,ATC
2023-03-13,AirAsia India,CCU,MAA,2023-03-13 03:11,2023-03-13 06:11,180,Weather
2023-02-24,Air India,CCU,MAA,2023-02-24 03:45,2023-02-24 05:45,120,ATC
2023-03-16,AirAsia India,BOM,MAA,2023-03-16 10:01,2023-03-16 13:01,180,Technical
2023-06-09,SpiceJet,BLR,CCU,2023-06-09 17:56,2023-06-09 19:56,120,Technical
2023-03-19,AirAsia India,MAA,BLR,2023-03-19 13:17,2023-03-19 13:17,0,None
